commit,energy-pkg,energy-ram,seconds,temp_before,temp_after
ff9535c4e1fd871d482ab91b35e829626e7af0cd,2385.27,97.12,9.499959673,56000,56000
ff9535c4e1fd871d482ab91b35e829626e7af0cd,2405.49,97.84,9.592449565,55000,56000
ff9535c4e1fd871d482ab91b35e829626e7af0cd,2327.41,94.75,9.275680594,56000,56000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2374.48,96.37,9.446462138,56000,55000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2431.29,99.56,9.660386875,55000,56000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2373.11,96.46,9.470763063,55000,56000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2330.24,94.72,9.280965549,55000,54000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2349.90,95.79,9.342135905,56000,56000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2370.10,96.73,9.426703727,56000,56000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2375.68,96.98,9.461388685,56000,55000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2389.16,97.14,9.513672895,56000,54000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2414.99,97.94,9.619680366,55000,55000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2377.44,96.16,9.463229969,56000,55000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2420.51,98.65,9.641388498,55000,56000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2343.10,95.14,9.316546640,55000,56000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2354.03,95.44,9.373590202,55000,55000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2393.42,97.13,9.541584583,55000,56000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2369.98,96.61,9.421666725,56000,55000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2444.78,99.84,9.707936904,56000,56000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2374.74,96.65,9.441777336,56000,56000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2381.83,97.28,9.484196343,57000,56000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2412.36,98.19,9.611573161,56000,55000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2386.17,97.69,9.488022903,55000,56000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2365.47,96.16,9.409274795,55000,56000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2311.92,94.21,9.209172889,55000,56000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2368.07,96.27,9.442575601,56000,55000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2400.55,97.54,9.555933357,56000,56000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2431.97,99.34,9.677764680,55000,56000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2363.43,96.09,9.416388138,56000,56000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2395.95,97.65,9.542517677,56000,56000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2408.31,98.06,9.588041645,56000,56000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2330.39,94.88,9.274701348,56000,55000
3e1ede630c0fd8ae66eefdff3216054d2ac35a81,2407.84,97.54,9.590921640,56000,56000
9036017b3132600ce61fd154f282290de7e825ee,2365.50,96.19,9.413782559,55000,55000
9036017b3132600ce61fd154f282290de7e825ee,2384.64,97.29,9.487753774,55000,56000
9036017b3132600ce61fd154f282290de7e825ee,2442.68,99.95,9.731570140,55000,54000
9036017b3132600ce61fd154f282290de7e825ee,2384.16,97.12,9.478935371,55000,56000
9036017b3132600ce61fd154f282290de7e825ee,2364.39,95.83,9.415226445,55000,56000
9036017b3132600ce61fd154f282290de7e825ee,2303.10,93.52,9.158115202,56000,55000
9036017b3132600ce61fd154f282290de7e825ee,2371.99,96.91,9.424177667,56000,55000
9036017b3132600ce61fd154f282290de7e825ee,2376.31,96.72,9.474133880,55000,56000
9036017b3132600ce61fd154f282290de7e825ee,2338.88,95.18,9.295783939,55000,56000
9036017b3132600ce61fd154f282290de7e825ee,2395.65,97.92,9.515908907,56000,55000
9036017b3132600ce61fd154f282290de7e825ee,2362.81,96.49,9.413100549,56000,56000
