commit,energy-pkg,energy-ram,seconds,temp_before,temp_after
e0ca965dae5ac74299be7c3d7b26f003f7163575,2807.92,113.99,11.245181748,56000,54000
e0ca965dae5ac74299be7c3d7b26f003f7163575,2764.47,112.63,11.057602417,54000,56000
e0ca965dae5ac74299be7c3d7b26f003f7163575,2847.25,115.60,11.393389947,56000,55000
e0ca965dae5ac74299be7c3d7b26f003f7163575,2827.56,114.79,11.306128905,56000,55000
e0ca965dae5ac74299be7c3d7b26f003f7163575,2856.86,116.48,11.398812444,55000,56000
e0ca965dae5ac74299be7c3d7b26f003f7163575,2838.96,115.00,11.361432202,55000,56000
e0ca965dae5ac74299be7c3d7b26f003f7163575,2822.96,114.22,11.303799321,56000,55000
e0ca965dae5ac74299be7c3d7b26f003f7163575,2803.53,114.22,11.199599547,55000,56000
e0ca965dae5ac74299be7c3d7b26f003f7163575,2838.52,115.68,11.361089991,54000,54000
23f4ef2ba7916181646e325bf932750529906cc5,2928.12,119.41,11.793225738,56000,54000
23f4ef2ba7916181646e325bf932750529906cc5,2857.61,116.64,11.448015130,55000,56000
23f4ef2ba7916181646e325bf932750529906cc5,2751.96,111.43,11.009384551,56000,55000
23f4ef2ba7916181646e325bf932750529906cc5,2883.26,117.37,11.528995652,55000,56000
23f4ef2ba7916181646e325bf932750529906cc5,2881.29,116.90,11.545060676,55000,56000
23f4ef2ba7916181646e325bf932750529906cc5,2833.71,115.00,11.352100946,56000,55000
23f4ef2ba7916181646e325bf932750529906cc5,2815.62,114.34,11.260308265,55000,55000
23f4ef2ba7916181646e325bf932750529906cc5,2784.62,112.96,11.138773686,56000,56000
23f4ef2ba7916181646e325bf932750529906cc5,2740.81,111.31,10.949530725,55000,56000
23f4ef2ba7916181646e325bf932750529906cc5,2874.16,116.61,11.524154782,56000,56000
23f4ef2ba7916181646e325bf932750529906cc5,2861.61,116.38,11.450498024,56000,55000
23f4ef2ba7916181646e325bf932750529906cc5,2885.64,117.21,11.555991066,55000,55000
23f4ef2ba7916181646e325bf932750529906cc5,2860.11,116.41,11.436250345,56000,56000
23f4ef2ba7916181646e325bf932750529906cc5,2831.66,115.23,11.330038965,55000,56000
23f4ef2ba7916181646e325bf932750529906cc5,2849.21,115.66,11.409355389,55000,56000
23f4ef2ba7916181646e325bf932750529906cc5,2859.59,116.06,11.447291167,55000,55000
23f4ef2ba7916181646e325bf932750529906cc5,2894.89,117.62,11.592911309,55000,55000
23f4ef2ba7916181646e325bf932750529906cc5,2910.19,118.33,11.637472399,55000,56000
23f4ef2ba7916181646e325bf932750529906cc5,2798.65,113.69,11.212194819,55000,55000
23f4ef2ba7916181646e325bf932750529906cc5,2875.57,116.85,11.503061863,56000,55000
23f4ef2ba7916181646e325bf932750529906cc5,2893.76,117.31,11.599780188,55000,55000
23f4ef2ba7916181646e325bf932750529906cc5,2897.75,117.70,11.599197560,54000,54000
23f4ef2ba7916181646e325bf932750529906cc5,2819.87,114.74,11.289687719,56000,54000
23f4ef2ba7916181646e325bf932750529906cc5,2874.87,116.79,11.501264703,55000,56000
23f4ef2ba7916181646e325bf932750529906cc5,2868.28,116.37,11.473332186,56000,56000
23f4ef2ba7916181646e325bf932750529906cc5,2863.10,116.10,11.456803518,56000,55000
23f4ef2ba7916181646e325bf932750529906cc5,2906.82,118.45,11.643213525,55000,55000
23f4ef2ba7916181646e325bf932750529906cc5,2909.99,118.46,11.658911271,55000,56000
23f4ef2ba7916181646e325bf932750529906cc5,2896.50,118.22,11.578312726,56000,55000
23f4ef2ba7916181646e325bf932750529906cc5,2892.77,117.67,11.593082321,56000,55000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2874.71,117.20,11.527082349,56000,56000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2909.18,118.86,11.658096691,55000,56000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2850.81,115.97,11.399914390,56000,56000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2849.04,115.74,11.406564145,56000,55000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2929.11,118.85,11.751366316,55000,55000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2802.70,113.39,11.235813334,56000,54000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2920.84,118.77,11.690005875,56000,56000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2883.90,117.44,11.526763948,56000,56000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2882.97,117.45,11.545890344,55000,56000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2903.60,118.06,11.629864509,56000,55000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2826.65,115.07,11.294201043,56000,55000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2853.15,115.84,11.421143996,56000,55000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2851.48,115.83,11.416194813,56000,56000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2948.30,119.85,11.815583785,55000,56000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2858.27,116.15,11.446859039,56000,56000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2817.11,113.96,11.249402317,55000,55000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2855.27,116.24,11.443895046,56000,55000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2902.83,117.97,11.611369526,56000,56000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2935.40,118.90,11.758024296,55000,56000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2871.40,117.36,11.466848966,56000,56000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2881.53,116.94,11.549094108,55000,56000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2884.12,117.52,11.551023148,56000,54000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2861.30,116.30,11.452840030,56000,55000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2883.04,116.64,11.555635597,55000,56000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2854.85,116.00,11.422138240,56000,56000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2764.07,112.06,11.053867037,55000,54000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2854.13,115.82,11.423498245,56000,55000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2869.62,116.37,11.496976378,55000,55000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2890.14,117.53,11.564377512,55000,56000
395b02cd608549c557a1136c7a0ed5f00a0d4aac,2845.40,115.58,11.380967843,56000,55000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2820.66,114.91,11.348223628,56000,56000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2893.47,118.17,11.589790059,56000,56000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2828.61,115.31,11.316733984,55000,56000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2803.57,113.97,11.205143736,54000,56000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2856.90,115.73,11.434549795,55000,56000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2887.08,117.04,11.554585398,55000,56000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2831.57,114.99,11.329142600,55000,56000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2908.20,118.56,11.634061484,55000,55000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2947.21,120.31,11.802549790,56000,55000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2903.08,118.29,11.618228126,55000,56000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2918.73,118.53,11.695899540,54000,55000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2877.92,117.43,11.536453581,56000,55000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2911.40,118.46,11.644084410,56000,56000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2789.83,113.11,11.159463467,55000,55000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2878.90,116.98,11.542630535,56000,56000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2867.40,116.31,11.484147109,56000,56000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2909.32,118.45,11.641788336,55000,54000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2802.93,113.38,11.184980217,55000,56000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2876.41,116.97,11.507889166,55000,55000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2907.47,118.34,11.631233292,56000,55000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2877.56,116.75,11.516966465,56000,56000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2907.61,118.88,11.618580840,55000,55000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2916.66,118.58,11.669564621,56000,55000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2843.97,115.00,11.393031317,55000,56000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2898.57,118.03,11.608001692,56000,55000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2903.16,117.64,11.652936370,56000,55000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2898.89,117.71,11.588719730,55000,56000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2917.39,118.63,11.665884972,55000,56000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2898.19,117.45,11.599128984,56000,56000
f9968dfc94f09d59c86be26f5fd6f1e4465ce16f,2771.74,112.79,11.078919110,56000,55000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2891.31,118.64,11.583408060,56000,56000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2906.66,118.58,11.639904147,55000,56000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2836.23,115.98,11.315454608,56000,55000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2800.93,113.60,11.212115438,56000,56000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2848.02,115.99,11.394368113,55000,56000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2803.77,113.62,11.224044499,56000,56000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2880.73,117.52,11.501365092,56000,56000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2890.15,118.11,11.564752596,56000,56000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2924.17,118.25,11.710436962,56000,55000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2864.82,116.94,11.447811733,55000,56000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2876.18,116.63,11.501002973,56000,56000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2925.43,119.61,11.694911079,56000,55000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2935.16,119.50,11.762570490,56000,56000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2848.86,115.90,11.398222843,55000,56000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2822.72,114.44,11.300213067,55000,56000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2859.82,116.51,11.416390234,55000,56000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2839.01,115.79,11.363849349,55000,54000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2863.93,116.56,11.436247659,56000,56000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2843.98,115.57,11.360736581,54000,55000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2870.35,117.02,11.474597404,56000,56000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2909.01,118.76,11.671573092,56000,56000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2794.41,113.65,11.177886546,56000,56000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2870.13,116.69,11.497808582,55000,55000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2913.44,118.78,11.641579638,56000,56000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2902.58,118.24,11.592019296,56000,55000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2877.53,117.12,11.497342017,55000,55000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2875.36,117.06,11.492167257,56000,55000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2963.96,120.92,11.846079094,55000,56000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2864.14,116.64,11.462231402,56000,56000
ac1a2823c0cabf5143332f586dfd1bdbf6a1e8ad,2874.70,117.55,11.478526225,55000,55000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2861.82,116.40,11.478591585,55000,56000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2861.49,116.35,11.448334037,56000,55000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2903.83,118.90,11.613704180,56000,56000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2909.02,118.39,11.643920512,56000,56000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2890.06,118.00,11.545901160,56000,56000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2902.97,118.11,11.631399337,55000,56000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2912.66,118.74,11.633672831,56000,56000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2892.38,117.79,11.555610227,56000,55000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2850.08,115.47,11.396415791,55000,56000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2775.50,112.18,11.083236041,56000,55000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2857.16,115.97,11.421601049,56000,56000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2874.45,116.75,11.497880115,55000,56000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2912.59,118.04,11.673412799,55000,55000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2854.96,116.20,11.433799847,55000,55000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2881.50,117.31,11.512725321,55000,56000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2959.37,120.61,11.866563419,56000,56000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2851.33,116.14,11.404607772,55000,56000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2927.55,119.06,11.715165326,56000,56000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2871.20,116.99,11.471215872,56000,56000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2895.93,118.16,11.580618370,55000,55000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2936.71,119.49,11.759215231,56000,55000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2911.11,118.31,11.645700338,55000,56000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2895.26,117.77,11.601497105,55000,55000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2891.11,117.86,11.593572018,55000,56000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2911.48,118.84,11.646034435,56000,56000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2839.94,115.51,11.372590958,55000,54000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2869.17,116.71,11.487060951,55000,56000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2927.01,119.26,11.715117642,55000,56000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2937.89,119.85,11.751200540,54000,55000
17f864d3e273e94f383352e0ac5658a1ed8c2d7a,2897.43,118.17,11.590998439,55000,55000
c0066556c81f073443de64313229599ec08839e4,2903.96,118.56,11.643132868,55000,56000
c0066556c81f073443de64313229599ec08839e4,2932.38,119.49,11.757859295,55000,56000
c0066556c81f073443de64313229599ec08839e4,2934.21,119.78,11.734302634,55000,56000
c0066556c81f073443de64313229599ec08839e4,2893.96,117.14,11.602593723,56000,56000
c0066556c81f073443de64313229599ec08839e4,2909.96,118.20,11.650670654,56000,56000
c0066556c81f073443de64313229599ec08839e4,2870.88,116.71,11.487720709,56000,56000
c0066556c81f073443de64313229599ec08839e4,2893.45,117.40,11.587770136,56000,55000
c0066556c81f073443de64313229599ec08839e4,3013.27,122.47,12.053545646,56000,56000
c0066556c81f073443de64313229599ec08839e4,2957.16,120.26,11.844313237,56000,56000
c0066556c81f073443de64313229599ec08839e4,2906.24,117.79,11.628302891,55000,56000
c0066556c81f073443de64313229599ec08839e4,2937.52,119.60,11.745655947,58000,56000
c0066556c81f073443de64313229599ec08839e4,2948.74,119.93,11.795456347,56000,56000
c0066556c81f073443de64313229599ec08839e4,2892.67,117.44,11.582185610,56000,55000
c0066556c81f073443de64313229599ec08839e4,2948.23,120.05,11.819707368,55000,55000
c0066556c81f073443de64313229599ec08839e4,2942.47,119.46,11.801238462,56000,56000
c0066556c81f073443de64313229599ec08839e4,2957.81,120.43,11.853821353,55000,55000
c0066556c81f073443de64313229599ec08839e4,2947.17,119.94,11.802316330,55000,55000
c0066556c81f073443de64313229599ec08839e4,2890.91,117.80,11.589449392,56000,56000
c0066556c81f073443de64313229599ec08839e4,2957.70,120.31,11.851470045,56000,55000
c0066556c81f073443de64313229599ec08839e4,2915.43,119.07,11.672484133,55000,56000
c0066556c81f073443de64313229599ec08839e4,2944.93,119.65,11.799199315,56000,56000
c0066556c81f073443de64313229599ec08839e4,2869.24,116.60,11.494909951,55000,56000
c0066556c81f073443de64313229599ec08839e4,2930.26,119.30,11.734339585,55000,56000
c0066556c81f073443de64313229599ec08839e4,2931.96,119.11,11.729153048,56000,56000
c0066556c81f073443de64313229599ec08839e4,2899.20,118.18,11.575389070,54000,56000
c0066556c81f073443de64313229599ec08839e4,2958.94,120.45,11.841650692,55000,56000
c0066556c81f073443de64313229599ec08839e4,2867.53,116.50,11.475195734,56000,56000
c0066556c81f073443de64313229599ec08839e4,2873.94,117.06,11.500268028,55000,56000
c0066556c81f073443de64313229599ec08839e4,2880.69,117.28,11.541691907,56000,55000
c0066556c81f073443de64313229599ec08839e4,2942.11,119.75,11.811007408,56000,56000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2960.82,121.02,11.917498153,55000,56000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2926.47,119.62,11.702481173,56000,55000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2958.59,120.85,11.843182074,56000,56000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2921.66,118.94,11.683008556,55000,54000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2950.28,119.95,11.796699909,56000,55000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2926.27,119.16,11.715800058,56000,56000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2909.34,118.29,11.651689949,54000,56000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2997.61,122.13,11.998507836,55000,56000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2946.96,120.32,11.804598928,55000,55000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2950.44,120.41,11.811657684,56000,56000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2903.71,118.11,11.613761655,56000,56000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2889.62,117.43,11.566878036,55000,56000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2928.22,119.08,11.722890419,55000,56000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2858.95,115.97,11.405595921,56000,55000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2913.59,118.42,11.663284191,56000,56000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2986.21,122.01,11.980215510,55000,55000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2913.75,118.80,11.662789003,54000,55000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,3001.42,122.49,12.007430869,56000,56000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2942.80,119.53,11.773648031,56000,55000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2903.29,118.40,11.608273925,55000,55000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2918.34,118.95,11.685503672,56000,56000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2912.34,118.21,11.677799472,55000,55000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2895.43,117.86,11.562803714,56000,56000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2913.21,118.82,11.638433828,56000,55000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2884.01,117.64,11.521390850,56000,56000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2893.94,116.93,11.583992547,55000,55000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2922.88,119.30,11.677365081,55000,56000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2967.23,120.73,11.862929745,55000,56000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2909.42,118.36,11.649739798,56000,56000
114277ed39e8a86215e8d9c4c386abd54e8c1b92,2962.73,120.44,11.863219763,55000,55000
a2075e398073122e1ffa8652b1db3737455e7a31,2817.32,113.93,11.408946351,56000,56000
a2075e398073122e1ffa8652b1db3737455e7a31,2829.74,114.26,11.403702554,56000,55000
a2075e398073122e1ffa8652b1db3737455e7a31,2858.10,115.43,11.507406065,55000,55000
a2075e398073122e1ffa8652b1db3737455e7a31,2810.05,113.32,11.314504523,54000,56000
a2075e398073122e1ffa8652b1db3737455e7a31,2823.14,113.29,11.369399089,56000,56000
a2075e398073122e1ffa8652b1db3737455e7a31,2821.13,113.53,11.362821362,56000,56000
a2075e398073122e1ffa8652b1db3737455e7a31,2843.50,114.51,11.448525772,56000,55000
a2075e398073122e1ffa8652b1db3737455e7a31,2861.22,115.22,11.510619261,55000,56000
a2075e398073122e1ffa8652b1db3737455e7a31,2851.71,114.91,11.486293417,56000,56000
a2075e398073122e1ffa8652b1db3737455e7a31,2860.09,114.85,11.520954718,56000,56000
a2075e398073122e1ffa8652b1db3737455e7a31,2812.14,113.51,11.308344574,55000,56000
a2075e398073122e1ffa8652b1db3737455e7a31,2878.61,115.71,11.598199370,56000,55000
a2075e398073122e1ffa8652b1db3737455e7a31,2858.19,115.26,11.495424577,56000,55000
a2075e398073122e1ffa8652b1db3737455e7a31,2830.01,114.39,11.405165854,56000,54000
a2075e398073122e1ffa8652b1db3737455e7a31,2887.85,116.17,11.612992395,56000,56000
a2075e398073122e1ffa8652b1db3737455e7a31,2860.85,115.24,11.527188605,55000,56000
a2075e398073122e1ffa8652b1db3737455e7a31,2891.13,116.41,11.640760321,55000,54000
a2075e398073122e1ffa8652b1db3737455e7a31,2871.94,115.55,11.558822225,55000,55000
a2075e398073122e1ffa8652b1db3737455e7a31,2845.04,114.35,11.444923609,54000,55000
