commit,energy-pkg,energy-ram,seconds,temp_before,temp_after
cf8822103dfc12c93b459518cc72e92cd6cab51b,2193.50,84.52,9.158085802,53000,54000
c6208d2c8d3f3cb45215053f2656683844155e8a,1934.27,74.00,8.073954977,54000,54000
a62f7317a353031ec7229397b40dbdf330524b3c,2809.29,107.86,11.758152092,54000,54000
9329ae9ea40ebd2dca20413857dea293e83456f2,2107.25,81.17,8.775904773,55000,54000
8a342fda89d457a585f515d99e6b4106d490b220,2129.97,81.63,8.900456113,54000,54000
4848432864c9c2fb27b2753deb98ae92f0b8c485,3486.54,133.40,14.614799542,54000,54000
b5761608fc8862a58403b88f4582b5f883ad31ea,2171.16,83.31,9.068984359,54000,54000
ae606bf695eb20559e824600245b781d815d23e1,1978.17,75.64,8.257959025,54000,54000
dc3b6c59d2d4dc1b72424785e9b8455b1df15664,2111.57,80.95,8.817410461,54000,54000
ce551fd050b668bf1a6f39e6b12fdad9f8619468,3512.93,133.72,14.765233823,54000,54000
13facef45fdac2388167597f13b40802ff1ad75f,3242.18,123.67,13.624531605,54000,54000
0ef4b70b2acf47c1094aedbb9954324a2e84c05e,2145.19,81.76,8.969314511,54000,54000
c393413d45f9be6915d6f243b255bd4df18d2774,2115.80,81.03,8.842078558,54000,54000
01b3900107114f441860ee3d03aba03caef42804,1908.06,73.04,7.957339572,54000,54000
0679bef07f1e29ae72ae54102d5af9a1f80d45d4,1906.22,73.09,7.946248305,54000,54000
b77e51bac1191faf328fa52ae29fcaf9d0456954,3526.55,134.96,14.781690112,54000,54000
73d450657932370e516f205537b395d1d055d043,2176.01,83.44,9.096672465,54000,54000
3a767deb3fad99bc91cadf799e726dea29de042d,3334.95,126.85,14.019990583,54000,54000
13f42529d656ddf140022707581f040bbb460e2a,1989.99,76.21,8.325938909,55000,54000
6b5dbd0b7906842345194c0c863f2575b533786d,2147.93,83.22,8.973108664,54000,54000
9844d209332df5ffd6894fdc9a89436278ec7edd,2991.59,114.88,12.534202869,54000,54000
31ad0686f949f4a772b3b843403d8e221d7ef57c,2340.40,90.40,9.771774390,54000,54000
cf8822103dfc12c93b459518cc72e92cd6cab51b,2188.42,83.90,9.149490306,54000,54000
c6208d2c8d3f3cb45215053f2656683844155e8a,1985.26,76.59,8.282400800,54000,54000
a62f7317a353031ec7229397b40dbdf330524b3c,2911.20,111.75,12.216525715,54000,54000
9329ae9ea40ebd2dca20413857dea293e83456f2,2189.17,84.63,9.135898454,54000,54000
