8557242fa77786f3159094fc0ba629eab990aac8,184.56
0c14534294587a19ce81b5ed0282118001c1fa38,191.96
3663b36f24f32f4c06b186adfee3a4ed121d96c6,197.36
13f7ef9241017d331a512e2ed85b0f51a7d8c398,186.88
ea16171f606c48a417255b7b7d25a6b4af2efee7,193.06
2a4a9cf83dea46aff9fc97fc6da808948f5086e0,193.63
3663b36f24f32f4c06b186adfee3a4ed121d96c6,183.85
2a4a9cf83dea46aff9fc97fc6da808948f5086e0,189.33
0c14534294587a19ce81b5ed0282118001c1fa38,186.81
da4e275eaddcef242b3912d85b3bbf35f713c80b,188.20
8c81b965418227c5542c795c30cfa83ae89afb18,180.82
216ead5da77efdb058202a69302a016bc06dd3fb,188.85
db6dc74ccd31ac0f87a2f021d5157ff298f21969,179.81
216ead5da77efdb058202a69302a016bc06dd3fb,185.90
bbb9cdcbaf45f6459fdb9059b2616c590d4de710,187.68
db6dc74ccd31ac0f87a2f021d5157ff298f21969,180.02
61ac59b7103e6b1932cd1c65d7ddc59df3cc9978,182.58
0c14534294587a19ce81b5ed0282118001c1fa38,180.61
216ead5da77efdb058202a69302a016bc06dd3fb,182.66
0c14534294587a19ce81b5ed0282118001c1fa38,183.83
6ccd158754e21a749b2390ca27282a8dda7fb4f6,184.16
9de27fa7cd823f6d26e33e48b36ef010c05f977c,187.08
61ac59b7103e6b1932cd1c65d7ddc59df3cc9978,184.70
6ccd158754e21a749b2390ca27282a8dda7fb4f6,185.84
3663b36f24f32f4c06b186adfee3a4ed121d96c6,178.56
f0eb6bd1ccced79ee04256e9aeb457f65bc7ea30,183.19
8557242fa77786f3159094fc0ba629eab990aac8,185.95
c61ce94f35c74f4b2410cb8429511f19a11d5139,183.66
8c81b965418227c5542c795c30cfa83ae89afb18,185.94
216ead5da77efdb058202a69302a016bc06dd3fb,184.59
61ac59b7103e6b1932cd1c65d7ddc59df3cc9978,190.33
8c81b965418227c5542c795c30cfa83ae89afb18,182.36
216ead5da77efdb058202a69302a016bc06dd3fb,186.78
1657e8fd65889cd4a60052ed31f9cb245c02dfad,187.84
8557242fa77786f3159094fc0ba629eab990aac8,184.97
f0eb6bd1ccced79ee04256e9aeb457f65bc7ea30,180.66
6ccd158754e21a749b2390ca27282a8dda7fb4f6,181.06
8b6e745bb8dff9d3a1a62bb8530f77d14c351398,182.27
13f7ef9241017d331a512e2ed85b0f51a7d8c398,195.89
1657e8fd65889cd4a60052ed31f9cb245c02dfad,188.58
8b6e745bb8dff9d3a1a62bb8530f77d14c351398,186.50
216ead5da77efdb058202a69302a016bc06dd3fb,183.81
2a4a9cf83dea46aff9fc97fc6da808948f5086e0,183.33
ea16171f606c48a417255b7b7d25a6b4af2efee7,181.86
07866e8f81f4efa867a7e313d0cf93a871448ee6,182.11
13f7ef9241017d331a512e2ed85b0f51a7d8c398,184.65
db6dc74ccd31ac0f87a2f021d5157ff298f21969,181.69
13f7ef9241017d331a512e2ed85b0f51a7d8c398,191.97
8557242fa77786f3159094fc0ba629eab990aac8,179.12
8b6e745bb8dff9d3a1a62bb8530f77d14c351398,181.05
8557242fa77786f3159094fc0ba629eab990aac8,180.45
9de27fa7cd823f6d26e33e48b36ef010c05f977c,186.62
bbb9cdcbaf45f6459fdb9059b2616c590d4de710,192.80
8557242fa77786f3159094fc0ba629eab990aac8,181.84
0c14534294587a19ce81b5ed0282118001c1fa38,189.29
8557242fa77786f3159094fc0ba629eab990aac8,182.88
8557242fa77786f3159094fc0ba629eab990aac8,182.46
216ead5da77efdb058202a69302a016bc06dd3fb,178.92
f0eb6bd1ccced79ee04256e9aeb457f65bc7ea30,183.50
da4e275eaddcef242b3912d85b3bbf35f713c80b,177.53
da4e275eaddcef242b3912d85b3bbf35f713c80b,185.72
61ac59b7103e6b1932cd1c65d7ddc59df3cc9978,185.12
98200dbe4e99dfddc2a44e709332c8ee45cba966,179.81
da4e275eaddcef242b3912d85b3bbf35f713c80b,179.58
bbb9cdcbaf45f6459fdb9059b2616c590d4de710,188.81
d126488db626790a69ce99bb96bf3cfe9c591534,185.35
bbb9cdcbaf45f6459fdb9059b2616c590d4de710,189.87
c61ce94f35c74f4b2410cb8429511f19a11d5139,192.36
13f7ef9241017d331a512e2ed85b0f51a7d8c398,184.35
1657e8fd65889cd4a60052ed31f9cb245c02dfad,188.20
c61ce94f35c74f4b2410cb8429511f19a11d5139,186.44
f0eb6bd1ccced79ee04256e9aeb457f65bc7ea30,187.85
bbb9cdcbaf45f6459fdb9059b2616c590d4de710,192.42
8b6e745bb8dff9d3a1a62bb8530f77d14c351398,182.55
216ead5da77efdb058202a69302a016bc06dd3fb,180.98
f0eb6bd1ccced79ee04256e9aeb457f65bc7ea30,179.52
6ccd158754e21a749b2390ca27282a8dda7fb4f6,178.90
9de27fa7cd823f6d26e33e48b36ef010c05f977c,180.65
216ead5da77efdb058202a69302a016bc06dd3fb,189.63
9de27fa7cd823f6d26e33e48b36ef010c05f977c,180.43
da4e275eaddcef242b3912d85b3bbf35f713c80b,183.31
ea16171f606c48a417255b7b7d25a6b4af2efee7,182.90
98200dbe4e99dfddc2a44e709332c8ee45cba966,188.86
61ac59b7103e6b1932cd1c65d7ddc59df3cc9978,184.19
d126488db626790a69ce99bb96bf3cfe9c591534,185.94
f0eb6bd1ccced79ee04256e9aeb457f65bc7ea30,180.75
6ccd158754e21a749b2390ca27282a8dda7fb4f6,185.00
da4e275eaddcef242b3912d85b3bbf35f713c80b,178.54
0c14534294587a19ce81b5ed0282118001c1fa38,195.17
216ead5da77efdb058202a69302a016bc06dd3fb,184.55
8557242fa77786f3159094fc0ba629eab990aac8,183.67
8c81b965418227c5542c795c30cfa83ae89afb18,183.75
9de27fa7cd823f6d26e33e48b36ef010c05f977c,180.81
8b6e745bb8dff9d3a1a62bb8530f77d14c351398,185.72
c61ce94f35c74f4b2410cb8429511f19a11d5139,192.90
1657e8fd65889cd4a60052ed31f9cb245c02dfad,184.23
bbb9cdcbaf45f6459fdb9059b2616c590d4de710,189.05
bbb9cdcbaf45f6459fdb9059b2616c590d4de710,187.93
8b6e745bb8dff9d3a1a62bb8530f77d14c351398,182.78
2a4a9cf83dea46aff9fc97fc6da808948f5086e0,187.06
d126488db626790a69ce99bb96bf3cfe9c591534,189.85
8b6e745bb8dff9d3a1a62bb8530f77d14c351398,180.95
1657e8fd65889cd4a60052ed31f9cb245c02dfad,188.14
07866e8f81f4efa867a7e313d0cf93a871448ee6,185.39
216ead5da77efdb058202a69302a016bc06dd3fb,181.94
07866e8f81f4efa867a7e313d0cf93a871448ee6,190.61
61ac59b7103e6b1932cd1c65d7ddc59df3cc9978,186.85
8b6e745bb8dff9d3a1a62bb8530f77d14c351398,186.20
216ead5da77efdb058202a69302a016bc06dd3fb,179.47
c61ce94f35c74f4b2410cb8429511f19a11d5139,189.90
61ac59b7103e6b1932cd1c65d7ddc59df3cc9978,184.77
bbb9cdcbaf45f6459fdb9059b2616c590d4de710,193.74
8b6e745bb8dff9d3a1a62bb8530f77d14c351398,184.87
9de27fa7cd823f6d26e33e48b36ef010c05f977c,182.41
13f7ef9241017d331a512e2ed85b0f51a7d8c398,183.44
98200dbe4e99dfddc2a44e709332c8ee45cba966,187.30
d126488db626790a69ce99bb96bf3cfe9c591534,185.73
98200dbe4e99dfddc2a44e709332c8ee45cba966,188.69
3663b36f24f32f4c06b186adfee3a4ed121d96c6,185.38
8c81b965418227c5542c795c30cfa83ae89afb18,185.37
2a4a9cf83dea46aff9fc97fc6da808948f5086e0,182.04
ea16171f606c48a417255b7b7d25a6b4af2efee7,182.65
6ccd158754e21a749b2390ca27282a8dda7fb4f6,182.74
d126488db626790a69ce99bb96bf3cfe9c591534,184.90
216ead5da77efdb058202a69302a016bc06dd3fb,177.11
d126488db626790a69ce99bb96bf3cfe9c591534,193.24
6ccd158754e21a749b2390ca27282a8dda7fb4f6,178.58
8c81b965418227c5542c795c30cfa83ae89afb18,178.55
bbb9cdcbaf45f6459fdb9059b2616c590d4de710,190.98
3663b36f24f32f4c06b186adfee3a4ed121d96c6,190.98
98200dbe4e99dfddc2a44e709332c8ee45cba966,191.92
1657e8fd65889cd4a60052ed31f9cb245c02dfad,182.53
