commit,energy-pkg,energy-ram,seconds,temp_before,temp_after
f968113b43ad984dca2135e5f0ce852db7496f0e,8962.38,346.64,37.573399564,54000,54000
fa0c305bcb5374ed5487c56f8d7ae6fcfb142e13,8797.54,339.52,36.867746109,54000,54000
f42e0e217ff41e9dc1f9029ec6a39e48f1c7dc38,8689.56,333.41,36.452542494,54000,54000
fb58f745458a8dce09e98c124f06948748d6d8bb,8697.72,335.38,36.472784035,54000,54000
3b2fbfc1ec2a8db6d5fcf8896d82d14cc4ed0cec,8749.17,337.77,36.677558596,54000,54000
585224c45fff2d44197520f2a2fb49371882051a,8670.92,334.08,36.414959712,54000,55000
d23bcf0e21f601cc6850435d342233f7251cbada,8752.23,337.87,36.721320327,54000,54000
fbe63afec2c6e41cd8571901c6f16d16abccdcb3,8696.95,334.74,36.565427349,54000,54000
f6ffaef39d079ccb4d7ad9bb9f1180e470767916,8896.27,344.50,37.381396707,54000,54000
38ff95873b4092db55c8bfcfb78e5732707ba04d,8699.38,335.46,36.502872103,54000,54000
76fdca592114b9377b2e4d25c0acacbf12c4d62a,8746.32,335.74,36.738629511,54000,54000
db1a0f1e761572938da883cd31c2d0f6f729ca96,8743.18,335.76,36.708196284,55000,54000
e55306eafc7e90e02c29bf81744a90e2094d493b,8701.00,334.70,36.510009308,54000,54000
3224835ca59e82467ac41084ef57ee19c89ed403,8798.91,340.04,36.930473114,55000,54000
a8f0d8aa5a4af7108f91d01ab36ac3457e836834,8758.38,336.97,36.774152248,55000,54000
b42df84dedddc801e62e86cdbcc36309c890c0f4,8655.00,333.87,36.387026298,54000,54000
fa0c305bcb5374ed5487c56f8d7ae6fcfb142e13,8744.76,338.94,36.764411890,54000,54000
607201531a4aae4955d599e97ab401d8dcbc8c2e,8614.10,332.09,36.258906413,54000,54000
585224c45fff2d44197520f2a2fb49371882051a,8739.79,338.08,36.746172661,54000,54000
16ce97f1b1eb025797022f34e4257110e5f14f94,8923.67,344.83,37.439167548,55000,54000
ff030e186032fa92224fd669ff4314816acd26b3,8987.90,347.26,37.656696240,54000,55000
f42e0e217ff41e9dc1f9029ec6a39e48f1c7dc38,8835.76,339.95,37.035790809,54000,54000
cefd397d8b51211efdd7ca088eee07e620668e86,8695.44,334.61,36.383728242,55000,54000
f42e0e217ff41e9dc1f9029ec6a39e48f1c7dc38,8766.21,337.27,36.745956036,54000,55000
3ffefdb50088e7eda25d2b5bf16259e1b36c9f49,8775.58,336.33,36.815378847,54000,54000
79083eeefb403d9bad0b524a8b20f9452d305094,8718.80,335.43,36.643426455,54000,54000
720b5a9aa06994fd435b5fe589fc28a826ead48a,8745.52,337.78,36.696302664,55000,54000
2c19328bffb54a323f5b9063ae6e6b36572ef43e,8735.10,336.21,36.662976060,54000,54000
e4bfbd36b055a4054ba551365615a16ceb36fc73,8790.08,339.01,36.929920903,54000,54000
12bdb99c55db949ecfc57a090e4ecdf524f87094,8669.31,333.16,36.449709003,54000,54000
f42e0e217ff41e9dc1f9029ec6a39e48f1c7dc38,8708.58,334.46,36.599574574,54000,55000
92a81eb5bb8c767bc85811b16562a39f54330eb5,8731.81,337.22,36.664058444,54000,54000
e18c50a8e85781a5c2050da544b4178f99c17112,8871.43,342.56,37.217853428,54000,54000
e55306eafc7e90e02c29bf81744a90e2094d493b,8760.24,336.94,36.797501390,55000,54000
de6c04a5d1a31cea39f7e6e485176c84067e6f83,8700.66,335.60,36.479615166,55000,55000
78f78eae4f610934af6e1a3fcf61c6ed39e2c8ba,8702.85,334.92,36.499425206,55000,54000
a62e750d5063a5459dd8caf3ff224cf2c423ceb4,8704.25,335.32,36.560079430,55000,54000
a8f0d8aa5a4af7108f91d01ab36ac3457e836834,8847.86,340.96,37.220364791,54000,54000
76fdca592114b9377b2e4d25c0acacbf12c4d62a,8738.80,337.68,36.775560699,54000,54000
d5abba4ff9ddb607a83e59ed116eb5eb6c0f57cc,8712.43,334.86,36.679594861,54000,55000
724503d9a42aaaab9d49bc5d6b27e421794e7d1e,8757.26,336.82,36.815458090,54000,54000
3970e1ae1066c828a1cdabd5dd2443079ddc02dd,8693.22,334.05,36.552450112,54000,54000
c8e892addec425ca036f153b56ea5af7c1c4bacb,8708.17,335.55,36.565347602,54000,54000
d5abba4ff9ddb607a83e59ed116eb5eb6c0f57cc,8920.65,343.64,37.429554904,54000,55000
2eddd3302bc7563982e037018e3e09e315c98872,8797.47,337.30,36.924825394,55000,54000
fb58f745458a8dce09e98c124f06948748d6d8bb,8802.48,340.28,37.011646710,55000,55000
b42df84dedddc801e62e86cdbcc36309c890c0f4,8801.48,339.74,37.078082076,54000,55000
720b5a9aa06994fd435b5fe589fc28a826ead48a,8753.87,337.38,36.839811365,55000,55000
3224835ca59e82467ac41084ef57ee19c89ed403,8723.46,335.60,36.696851409,54000,55000
a2f36295cd53cae878eb417134df3bb004c9e401,8690.14,336.14,36.565579107,54000,54000
fa0c305bcb5374ed5487c56f8d7ae6fcfb142e13,8869.06,341.29,37.409629102,54000,54000
b81c37d45db04d753c2342ce6b576b4814a40385,8875.92,342.35,37.386358817,54000,54000
